strat_name,opti,params_strat,sharpe
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 20, 'oversold': 87, 'reg_method': 'logistic'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 10, 'oversold': 84, 'reg_method': 'bayesian'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 12, 'overbought': 19, 'oversold': 88, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 13, 'overbought': 11, 'oversold': 85, 'reg_method': 'poly'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 14, 'oversold': 80, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 11, 'oversold': 81, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 10, 'overbought': 20, 'oversold': 86, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 12, 'oversold': 81, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 12, 'overbought': 12, 'oversold': 84, 'reg_method': 'poly'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 6, 'overbought': 11, 'oversold': 86, 'reg_method': 'bayesian'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 5, 'overbought': 17, 'oversold': 83, 'reg_method': 'bayesian'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 15, 'overbought': 16, 'oversold': 82, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 20, 'oversold': 84, 'reg_method': 'no_regression'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 9, 'overbought': 12, 'oversold': 84, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 8, 'overbought': 12, 'oversold': 85, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 5, 'overbought': 11, 'oversold': 90, 'reg_method': 'poly'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 10, 'overbought': 12, 'oversold': 90, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 14, 'overbought': 11, 'oversold': 85, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 11, 'oversold': 89, 'reg_method': 'elastic_net'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 7, 'overbought': 17, 'oversold': 88, 'reg_method': 'svr'}",-0.02
indicator_strat_creator,strat_optimizer,"{'lookback_period': 10, 'overbought': 16, 'oversold': 87, 'reg_method': 'linear'}",-0.03
indicator_strat_creator,strat_optimizer,"{'lookback_period': 11, 'overbought': 16, 'oversold': 86, 'reg_method': 'poly'}",-0.0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 28, 'breakout_factor': 1.7639103678196557, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 16, 'breakout_factor': 1.468038839745681, 'reg_method': 'poly'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.61491946585479, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 16, 'breakout_factor': 1.13590238063644, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 29, 'breakout_factor': 1.4627039998477733, 'reg_method': 'svr'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 25, 'breakout_factor': 1.2021647451137887, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 25, 'breakout_factor': 1.7762203062342246, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 21, 'breakout_factor': 1.2185165248029546, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.2900477442894709, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 30, 'breakout_factor': 1.2799639096105666, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 23, 'breakout_factor': 1.9722402615631225, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 19, 'breakout_factor': 1.1943503812263314, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 18, 'breakout_factor': 1.833911198972062, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 11, 'breakout_factor': 1.7006882411939526, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 23, 'breakout_factor': 1.933376374881104, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 19, 'breakout_factor': 1.5769078112726178, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 11, 'breakout_factor': 1.1539187186082773, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 10, 'breakout_factor': 1.9144436140184293, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.121207165321569, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.8019902239202303, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 17, 'breakout_factor': 1.834174630003091, 'reg_method': 'linear'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 26, 'breakout_factor': 1.3388082617291737, 'reg_method': 'svr'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 14, 'breakout_factor': 1.0870680883880945, 'reg_method': 'poly'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 23, 'breakout_factor': 1.0505678357709902, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 28, 'breakout_factor': 1.6340413815846357, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 19, 'breakout_factor': 1.3304115983827869, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 27, 'breakout_factor': 1.5867231013366563, 'reg_method': 'linear'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 10, 'breakout_factor': 1.5473073541053324, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 16, 'breakout_factor': 1.7199443123869207, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 27, 'breakout_factor': 1.9684374506255402, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 29, 'breakout_factor': 1.0600811159257506, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 29, 'breakout_factor': 1.8046422201164174, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.744172623040703, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 29, 'breakout_factor': 1.3781975343033432, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 20, 'breakout_factor': 1.5462440134033681, 'reg_method': 'poly'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 28, 'breakout_factor': 1.7199735325050907, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 29, 'breakout_factor': 1.0600072288315388, 'reg_method': 'bayesian'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.1387410046115192, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 30, 'breakout_factor': 1.5251002679615606, 'reg_method': 'ridge'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 19, 'breakout_factor': 1.5560919503967128, 'reg_method': 'poly'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 10, 'breakout_factor': 1.8849559031764112, 'reg_method': 'linear'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 22, 'breakout_factor': 1.332214474582362, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 25, 'breakout_factor': 1.4617518090791433, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 30, 'breakout_factor': 1.1023548498718365, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 18, 'breakout_factor': 1.042259649479322, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 10, 'breakout_factor': 1.6848975392898264, 'reg_method': 'elastic_net'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 14, 'breakout_factor': 1.8983917725050508, 'reg_method': 'linear'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 13, 'breakout_factor': 1.5899378207127812, 'reg_method': 'lasso'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 12, 'breakout_factor': 1.7354759437823324, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'volatility_window': 19, 'breakout_factor': 1.9127922362454295, 'reg_method': 'no_regression'}",0
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'linear'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'poly'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'logistic'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'ridge'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'lasso'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'elastic_net'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'bayesian'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'svr'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 10, 'reg_method': 'no_regression'}",0.05
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'poly'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'logistic'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'lasso'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'elastic_net'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'svr'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 11, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'poly'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'logistic'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'lasso'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'elastic_net'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'svr'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 12, 'reg_method': 'no_regression'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'linear'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'poly'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'logistic'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'ridge'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'lasso'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'elastic_net'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'bayesian'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'svr'}",0.04
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 13, 'reg_method': 'no_regression'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'linear'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'logistic'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'ridge'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'lasso'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'elastic_net'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'bayesian'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'svr'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 14, 'reg_method': 'no_regression'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 15, 'reg_method': 'linear'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 15, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 15, 'reg_method': 'logistic'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 15, 'reg_method': 'ridge'}",0.03
indicator_strat_creator,strat_optimizer,"{'sma_short': 1, 'sma_long': 15, 'reg_method': 'lasso'}",0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'logistic'}",-0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'ridge'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.0, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'logistic'}",-0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'ridge'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.1, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'linear'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'logistic'}",-0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'ridge'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'lasso'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'elastic_net'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'bayesian'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'svr'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.2000000000000002, 'reg_method': 'no_regression'}",0.0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'logistic'}",-0.03
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'ridge'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'svr'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.3000000000000003, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'linear'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'logistic'}",-0.04
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'ridge'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'lasso'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'elastic_net'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'bayesian'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.4000000000000004, 'reg_method': 'no_regression'}",0.01
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.5000000000000004, 'reg_method': 'linear'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.5000000000000004, 'reg_method': 'poly'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.5000000000000004, 'reg_method': 'logistic'}",0
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.5000000000000004, 'reg_method': 'ridge'}",0.02
indicator_strat_creator,strat_optimizer,"{'window_size': 10, 'num_std_dev': 1.5000000000000004, 'reg_method': 'lasso'}",0.02
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'bayesian'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'svr'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 25, 'reg_method': 'no_regression'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'bayesian'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 26, 'reg_method': 'no_regression'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'linear'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'poly'}",0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'logistic'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'ridge'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'lasso'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'elastic_net'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'bayesian'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 27, 'reg_method': 'no_regression'}",-0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'ridge'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'lasso'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'elastic_net'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'bayesian'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'svr'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 28, 'reg_method': 'no_regression'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'linear'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'poly'}",0.0
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'logistic'}",-0.01
indicator_strat_creator,strat_optimizer,"{'RSI_period': 5, 'overbought_threshold': 65, 'oversold_threshold': 29, 'reg_method': 'ridge'}",-0.01
